Tank;Type;Tier;Battles;Avg Battles;Damage;Kills;Owners;WR;Owner WN8;Tank WN8;Nation
Renault FT;Light;T1;2837704;7;75;0.55;382830;48.67%;914;359;FR
M2;Light;T2;1124532;12;132;0.76;91736;50.73%;824;694;GB
Renault Otsu;Light;T1;2307792;6;102;0.81;332918;50.00%;897;628;JP
LT vz. 38;Light;T3;3665879;17;141;0.47;207321;49.33%;937;550;CZ
Strv m/40L;Light;T3;2290119;13;161;0.58;166655;49.90%;932;582;SE
M14/41;Medium;T2;509584;5;164;0.9;99520;51.57%;834;812;IT
BT-7;Light;T3;8637045;37;97;0.36;230968;47.70%;987;383;SU
Pz.Kpfw. 35 (t);Light;T2;7800980;24;125;0.71;313822;49.67%;940;437;DE
M6;Heavy;T6;26173390;156;594;0.71;167610;49.29%;1186;940;US
Premium WZ-111;Heavy;T8;12170495;387;1306;0.99;31397;52.69%;1600;1655;CN
Renault FT 75 BS;SPG;T2;1903771;10;131;0.82;182218;50.88%;944;637;FR
Matilda;Medium;T4;21005682;88;332;0.85;238165;52.49%;1017;775;GB
Type 95 Ha-Go;Light;T2;862590;8;123;0.68;96218;49.08%;915;601;JP
ST vz. 39;Medium;T4;5145082;28;209;0.53;183107;49.53%;1047;724;CZ
Lago;Medium;T4;4598820;28;232;0.59;158587;49.93%;1030;809;SE
Premium 50TP prototyp;Heavy;T8;3422673;82;1306;0.83;41599;52.59%;1281;1380;PL
M15/42;Medium;T3;1459185;11;215;0.8;125503;50.53%;905;793;IT
BT-2;Light;T2;8160270;32;136;0.78;253888;50.49%;973;532;SU
StuG III Ausf. G;TD;T5;44260578;156;402;0.78;283475;49.41%;1042;717;DE
M4A1 Sherman;Medium;T5;24146635;128;415;0.84;187634;51.82%;1190;1048;US
T-34-1;Medium;T7;8645484;139;813;0.81;62094;51.60%;1368;1365;CN
B1;Heavy;T4;7727503;39;193;0.58;197397;48.30%;1097;597;FR
Cromwell;Medium;T6;60707111;269;589;0.84;225664;51.62%;1177;1139;GB
Type 5 Chi-Ri;Medium;T7;9228427;124;827;0.81;73943;49.70%;1442;1423;JP
Škoda T 24;Medium;T5;9823801;59;357;0.6;166194;49.33%;1182;1056;CZ
Strv m/42;Medium;T5;6162307;47;375;0.66;131108;49.92%;1150;1096;SE
4TP;Light;T1;563957;3;108;0.82;159398;50.08%;853;704;PL
P26/40;Medium;T4;2958148;23;282;0.73;123438;50.73%;1013;899;IT
Panther;Medium;T7;20103251;166;743;0.72;121051;50.56%;1355;1263;DE
M4A3E8 Sherman;Medium;T6;9545042;132;509;0.71;72156;50.87%;1278;1050;US
Renault NC-31;Light;T1;2334800;7;109;0.83;309305;49.43%;903;413;CN
Hotchkiss H35;Light;T2;2826388;12;143;0.84;220884;51.65%;1021;554;FR
Stuart I-IV;Light;T3;977195;12;141;0.54;77973;49.80%;883;629;GB
Type 3 Chi-Nu;Medium;T5;8652716;65;353;0.65;133045;49.72%;1232;1031;JP
Škoda T 25;Medium;T6;17699723;116;619;0.78;151673;50.45%;1287;1271;CZ
Strv 74;Medium;T6;8982448;77;623;0.76;116524;50.47%;1257;1269;SE
7TP;Light;T2;579284;5;149;0.77;109535;50.53%;824;708;PL
P.43;Medium;T5;3737560;35;363;0.66;104029;50.59%;1132;1068;IT
T-28;Medium;T4;29787678;76;197;0.51;388000;49.37%;996;474;SU
Jagdpanzer IV;TD;T6;29147282;135;503;0.7;214535;48.14%;1111;864;DE
T20;Medium;T7;12318863;121;814;0.81;101002;52.05%;1410;1413;US
T-34-2;Medium;T8;6646203;168;902;0.71;39489;48.89%;1419;1249;CN
D1;Light;T2;1650411;7;80;0.47;224610;47.48%;961;364;FR
Grant;Medium;T4;1565655;24;228;0.6;64187;49.57%;1011;779;GB
Type 1 Chi-He;Medium;T4;4718395;36;226;0.59;128128;50.03%;1112;822;JP
Konštrukta T-34/100;Medium;T7;12796281;110;822;0.79;115496;50.40%;1364;1353;CZ
Leo;Medium;T7;9909125;108;830;0.8;91085;50.93%;1335;1375;SE
10TP;Light;T3;1080990;10;150;0.53;106700;49.10%;861;627;PL
P.43 bis;Medium;T6;5195315;58;621;0.81;88519;50.94%;1242;1270;IT
S-51;SPG;T7;15484723;175;951;0.78;88063;49.85%;1336;961;SU
Jagdpanzer 38(t) Hetzer;TD;T4;36834855;113;268;0.86;325738;50.26%;997;580;DE
M2 Light Tank;Light;T2;10423335;34;179;1.08;300774;52.79%;968;592;US
WZ-120;Medium;T9;10485516;221;1361;0.85;47258;49.86%;1541;1415;CN
Type 4 Chi-To;Medium;T6;9048407;93;621;0.8;97193;49.58%;1351;1248;JP
TVP VTU Koncept;Medium;T8;10301229;126;956;0.69;81498;48.87%;1447;1276;CZ
Emil I;Heavy;T8;10303268;139;1319;0.94;74034;52.17%;1414;1552;SE
14TP;Light;T4;2031631;20;162;0.4;99941;49.22%;970;624;PL
P.43 ter;Medium;T7;4752759;74;859;0.86;64089;51.65%;1312;1427;IT
A-20;Light;T4;12174095;57;109;0.28;211839;48.27%;1024;355;SU
Pz.Kpfw. II;Light;T2;12621200;35;151;0.88;359611;51.27%;949;522;DE
T1 HMC;SPG;T2;4795136;17;118;0.66;270416;49.17%;926;443;US
WZ-111 model 1-4;Heavy;T9;17011189;228;1705;0.93;74467;52.02%;1560;1689;CN
Premium 105 leFH18B2;SPG;T5;10968704;150;669;1.35;72642;54.51%;1322;1247;FR
Crusader;Medium;T5;17845228;73;254;0.51;242725;48.63%;1083;687;GB
Type 97 Chi-Ha;Medium;T3;2834566;18;175;0.68;151738;50.37%;996;619;JP
Škoda T 50;Medium;T9;15630935;223;1822;1.15;70086;52.41%;1560;1705;CZ
Emil II;Heavy;T9;7385703;152;1694;1.01;48558;52.38%;1514;1643;SE
25TP KSUST II;Medium;T5;2707640;34;338;0.57;79633;49.90%;1103;852;PL
P.44 Pantera;Medium;T8;5741109;103;1155;0.84;55422;50.50%;1392;1487;IT
SU-152;TD;T7;26790667;172;803;0.83;155206;49.55%;1254;1140;SU
VK 36.01 (H);Heavy;T6;42192974;199;530;0.7;211465;49.53%;1112;860;DE
Vickers Mk. E Type B;Light;T2;2974406;11;125;0.7;256733;49.67%;941;480;CN
Premium FCM 36 Pak 40;TD;T3;4766566;95;391;1.59;49838;57.72%;1345;1199;FR
Vickers Medium Mk. III;Medium;T3;5029457;21;113;0.42;234567;48.26%;921;412;UK
Type 98 Ke-Ni;Light;T3;1241880;17;162;0.63;72819;50.43%;996;712;JP
TVP T 50/51;Medium;T10;15302261;280;2274;1.3;54488;51.48%;1632;1752;CZ
Kranvagn;Heavy;T10;2972556;100;2161;1.08;29609;51.37%;1617;1699;SE
40TP Habicha;Medium;T6;3323844;48;568;0.69;69141;49.79%;1195;1083;PL
Prototipo Standard B;Medium;T9;5795999;146;1831;1.17;39448;51.87%;1485;1642;IT
T-34-85;Medium;T6;49828905;249;547;0.72;200109;50.60%;1128;1034;SU
VK 30.01 (H);Heavy;T5;17852174;107;416;0.67;166236;48.70%;1134;826;DE
T30;TD;T9;31001750;308;1635;0.94;100374;49.58%;1372;1406;US
ARL 44;Heavy;T6;23474980;143;632;0.71;163602;49.29%;1276;1149;FR
STA-1;Medium;T8;10360444;173;1095;0.81;59575;50.47%;1529;1508;JP
Pvlvv fm/42;TD;T2;1132961;5;80;0.42;200949;48.25%;876;334;SE
45TP Habicha;Heavy;T7;3965497;71;947;0.84;55426;51.15%;1283;1336;PL
Progetto M40 mod. 65;Medium;T10;4488796;155;2335;1.34;28854;51.95%;1553;1671;IT
KV-85;Heavy;T6;111646003;359;647;0.83;310428;50.49%;1105;979;SU
Sturmpanzer I Bison;SPG;T3;3867071;21;143;0.53;182313;49.19%;1027;349;DE
Premium T34;Heavy;T8;81433470;667;1188;0.76;121958;50.11%;1225;1220;US
110;Heavy;T8;14891957;159;1129;0.77;93373;50.83%;1467;1378;CN
AMX 40;Light;T4;10796926;36;145;0.42;292562;48.80%;1041;593;FR
Churchill I;Heavy;T5;21255419;93;394;0.7;226714;49.26%;1094;820;GB
Type 5 Ke-Ho;Light;T4;2607338;44;278;0.75;58774;52.22%;1117;995;JP
Ikv 72;TD;T3;3238888;15;170;0.64;211668;49.55%;927;509;SE
53TP Markowskiego;Heavy;T8;4298339;92;1196;0.76;46301;50.61%;1342;1411;PL
T-46;Light;T3;14516176;36;115;0.45;402676;48.39%;968;445;SU
Leichttraktor;Light;T1;14878299;30;129;0.96;485872;51.20%;926;538;DE
M3 Lee;Medium;T4;17955518;55;180;0.5;323283;48.59%;1006;575;US
M5A1 Stuart;Light;T4;12013151;49;183;0.47;243151;49.98%;1096;701;CN
AMX 50 100;Heavy;T8;30340252;242;1290;1;124905;50.63%;1407;1456;FR
Black Prince;Heavy;T7;14519927;115;768;0.7;125347;50.51%;1289;1144;GB
Premium Type 97 Te-Ke;Light;T2;1521282;11;130;0.7;135111;50.09%;1131;617;JP
Sav m/43;TD;T4;5734877;27;214;0.63;205066;49.14%;1008;590;SE
50TP Tyszkiewicza;Heavy;T9;3989606;117;1698;0.92;33968;52.30%;1402;1543;PL
MS-1;Light;T1;6986628;15;116;0.89;455116;50.85%;928;451;SU
Pz.Kpfw. 38 (t);Light;T3;11004639;38;153;0.62;286317;50.14%;969;381;DE
T1 Heavy Tank;Heavy;T5;24317326;119;411;0.76;203408;49.70%;1114;816;US
WZ-131;Light;T7;14654561;148;603;0.57;98950;49.66%;1387;1303;CN
Lorraine 39L AM;SPG;T3;3769570;22;222;0.7;165538;50.10%;1006;553;FR
Sexton II;SPG;T3;3605737;21;126;0.5;168475;49.18%;977;462;GB
Type 61;Medium;T9;8674594;210;1607;0.96;41159;51.08%;1636;1683;JP
Ikv 103;TD;T5;8954516;50;341;0.69;177512;48.91%;1125;810;SE
60TP Lewandowskiego;Heavy;T10;2730230;100;2216;1;27252;51.59%;1453;1541;PL
SU-100;TD;T6;34002668;166;677;0.94;204068;51.42%;1213;1208;SU
Panzerjäger I;TD;T2;6359205;17;156;0.91;359071;50.35%;936;409;DE
M7 Priest;SPG;T3;7717571;38;320;0.71;199242;48.82%;980;514;US
IS-2;Heavy;T7;15285874;137;958;0.89;111438;51.72%;1409;1410;CN
Bat.-Châtillon 25 t;Medium;T10;52578685;505;2041;1.28;103916;51.39%;1554;1633;FR
Sherman Firefly;Medium;T6;3932264;98;626;0.79;40048;50.01%;1263;1209;UK
STB-1;Medium;T10;6746758;210;2147;1.16;31997;51.96%;1718;1755;JP
Ikv 65 Alt II;TD;T6;11238009;78;619;0.75;143434;49.49%;1222;1136;SE
SU-18;SPG;T2;3094686;14;129;0.76;215263;49.46%;930;631;SU
Jagdpanther;TD;T7;35866280;217;837;0.81;164667;49.41%;1185;1080;DE
T29;Heavy;T7;57426902;280;985;0.87;204964;51.77%;1250;1298;US
WZ-132;Light;T8;20017956;262;830;0.65;76385;50.84%;1468;1464;CN
AMX 50 120;Heavy;T9;17932464;205;1603;0.99;87262;49.60%;1505;1541;FR
Caernarvon;Heavy;T8;16558896;152;1061;0.69;108728;49.91%;1384;1361;GB
Type 5 Heavy;Heavy;T10;7705944;151;2210;0.98;50744;52.17%;1454;1526;JP
Ikv 90 Typ B;TD;T7;10137862;98;803;0.76;103302;48.61%;1293;1157;SE
SU-14-2;SPG;T8;12267884;222;1210;0.82;55188;50.48%;1387;1322;SU
VK 30.02 (D);Medium;T7;11140859;141;661;0.71;78472;49.36%;1289;1092;DE
M41 HMC;SPG;T5;18410210;91;536;0.78;200965;49.28%;1175;666;US
121;Medium;T10;6138736;204;1938;1.03;30087;49.92%;1624;1616;CN
AMX 13 105 AM mle. 50;SPG;T5;8497139;78;410;0.76;108152;47.87%;1159;763;FR
Type 4 Heavy;Heavy;T9;14814781;196;1450;0.76;75487;50.64%;1361;1383;JP
UDES 03;TD;T8;14375541;165;1251;0.84;87097;49.23%;1370;1283;SE
T-44;Medium;T8;36774842;235;902;0.7;155954;50.16%;1335;1260;SU
Pz.Kpfw. III Ausf. J;Medium;T4;13104976;74;148;0.45;175178;49.35%;1091;395;DE
T32;Heavy;T8;33397512;205;1093;0.76;162341;50.64%;1322;1279;US
Type 2597 Chi-Ha;Light;T3;4932455;20;166;0.66;239563;50.40%;997;516;CN
Renault G1;Medium;T5;1574766;61;333;0.65;25417;48.74%;1057;813;FR
Conqueror;Heavy;T9;19811426;215;1623;0.86;91971;50.81%;1464;1599;GB
Type 95 Heavy;Heavy;T4;5675666;29;195;0.55;190198;47.82%;934;657;JP
Strv 103-0;TD;T9;10807573;187;1777;1.02;57789;50.49%;1464;1562;SE
T-26;Light;T2;5935494;15;115;0.64;386017;49.25%;941;473;SU
Sturmpanzer II;SPG;T4;7239751;51;237;0.6;139903;48.84%;1053;641;DE
M37;SPG;T4;9721771;50;246;0.63;193095;49.05%;1066;742;US
Type T-34;Medium;T5;20375910;94;363;0.73;216142;49.72%;1201;1019;CN
AMX 13 F3 AM;SPG;T6;18293727;135;715;0.86;135198;49.72%;1253;990;FR
Churchill VII;Heavy;T6;15379979;90;527;0.66;170714;48.91%;1188;994;GB
Type 91 Heavy;Heavy;T3;2829603;14;116;0.41;192481;47.09%;842;405;JP
Strv 103B;TD;T10;6856130;172;2287;1.16;39665;50.93%;1540;1595;SE
SU-5;SPG;T4;7245347;55;361;0.72;129523;49.55%;1025;589;SU
Pz.Kpfw. III Ausf. E;Light;T3;12136999;39;122;0.49;306875;49.33%;971;416;DE
M2 Medium Tank;Medium;T3;11865326;34;139;0.59;347636;49.17%;944;393;US
59-16;Light;T6;12967248;104;354;0.5;123922;49.18%;1315;1016;CN
AMX 13 90;Light;T9;58376328;439;884;0.72;132852;50.74%;1457;1300;FR
Valentine;Light;T4;4723894;35;216;0.55;132555;50.26%;1061;911;GB
O-Ho;Heavy;T8;14323601;139;1123;0.69;102343;50.73%;1274;1246;JP
UDES 14 Alt 5;Medium;T8;2175442;63;1276;0.89;34491;51.48%;1438;1533;SE
AT-1;TD;T2;3361142;12;121;0.7;267548;49.05%;943;363;SU
Tiger II;Heavy;T8;57632128;298;1016;0.69;193126;48.38%;1220;1136;DE
M5 Stuart;Light;T4;13609879;49;121;0.32;273600;49.31%;1069;419;US
Type 58;Medium;T6;18865936;129;563;0.77;146119;50.19%;1315;1226;CN
AMX 13 75;Light;T7;31232017;146;526;0.55;213109;49.12%;1283;1084;FR
Cruiser Mk. I;Light;T2;1896705;11;128;0.7;171344;48.84%;895;529;UK
O-Ni;Heavy;T7;16782502;120;949;0.84;138809;52.62%;1202;1292;JP
UDES 16;Medium;T9;1672248;81;1651;0.95;20540;51.70%;1557;1611;SE
IS-3;Heavy;T8;133366641;474;1163;0.8;280972;50.42%;1197;1275;SU
VK 16.02 Leopard;Light;T5;19054885;89;215;0.38;213149;49.52%;1106;655;DE
M7;Light;T5;12141665;79;249;0.52;153164;49.44%;1193;906;US
113;Heavy;T10;6174087;154;2122;1.01;39894;51.58%;1689;1745;CN
Comet;Medium;T7;18838945;123;695;0.73;152726;49.54%;1248;1167;GB
O-I;Heavy;T6;29086645;156;725;0.94;185470;52.27%;1146;1190;JP
UDES 15/16;Medium;T10;552912;45;2245;1.14;12049;52.47%;1631;1641;SE
SU-8;SPG;T6;9983205;159;742;0.84;62457;49.76%;1200;911;SU
Grille;SPG;T5;30010040;136;505;0.87;219668;50.19%;1091;915;DE
T2 Medium Tank;Medium;T2;5645681;16;103;0.55;337169;49.13%;930;488;US
WZ-132A;Light;T9;4348658;145;1109;0.74;29876;49.63%;1597;1597;CN
Bat.-Châtillon 25 t AP;Medium;T9;26388537;218;1366;0.96;120879;49.30%;1493;1461;FR
Centurion Mk. 7/1;Medium;T9;15701169;222;1538;0.89;70462;50.63%;1487;1530;UK
O-I Experimental;Heavy;T5;16337591;84;553;1.01;192808;51.55%;1079;1004;JP
KV-3;Heavy;T7;19975175;132;794;0.73;150291;49.84%;1190;1080;SU
Wespe;SPG;T3;6342857;32;181;0.59;196951;48.82%;934;474;DE
M26 Pershing;Medium;T8;13002848;164;1062;0.8;79061;51.20%;1504;1479;US
WZ-132-1;Light;T10;1623696;112;1559;0.89;14383;49.94%;1726;1738;CN
AMX 38;Light;T3;4704532;15;97;0.42;299003;49.68%;979;410;FR
Centurion Mk. I;Medium;T8;16687982;160;969;0.68;103857;50.35%;1361;1301;UK
Type 89 I-Go/Chi-Ro;Medium;T2;1229216;6;121;0.72;178634;49.37%;796;616;JP
IS-4;Heavy;T10;13209924;211;1873;0.91;62364;49.78%;1459;1508;SU
Pz.Kpfw. II Luchs;Light;T4;22252424;78;222;0.58;285032;52.02%;1017;548;DE
T3 HMC;TD;T2;16662429;47;198;1.33;347158;51.83%;969;512;US
WZ-111 model 5A;Heavy;T10;5038575;103;2485;1.13;48780;52.61%;1654;1725;CN
AMX 50 B;Heavy;T10;16404218;259;2201;1.19;63191;50.74%;1612;1728;FR
Premium FV215b;Heavy;T10;6559360;174;2051;0.99;37571;50.30%;1626;1624;UK
SU-76M;TD;T3;7121458;27;169;0.67;258780;48.66%;990;413;SU
Pz.Kpfw. III/IV;Medium;T5;21254858;140;267;0.53;150770;48.26%;1125;700;DE
T56 GMC;TD;T3;8742094;27;155;0.64;323200;49.03%;986;356;US
T-26G FT;TD;T2;405933;6;135;0.8;65581;51.16%;862;484;CN
AMX 12 t;Light;T6;36791979;138;398;0.51;266207;49.44%;1198;1023;FR
Covenanter;Light;T4;16541495;56;166;0.45;293822;49.43%;1001;656;GB
T-43;Medium;T7;23157975;132;675;0.71;175185;50.44%;1247;1177;SU
Marder II;TD;T3;15680132;44;205;0.77;351557;50.94%;978;437;DE
M3G FT;TD;T3;922456;13;212;0.88;66202;50.16%;936;646;CN
BDR G1 B;Heavy;T5;15877433;91;465;0.83;174199;49.81%;1217;955;FR
SU-85B;TD;T4;14987606;64;325;0.87;230873;51.07%;1050;642;SU
Maus;Heavy;T10;11682980;180;1896;0.92;64631;51.26%;1480;1483;DE
M10 Wolverine;TD;T5;14979129;116;431;0.84;128496;50.99%;1149;907;US
SU-76G FT;TD;T4;1613371;27;357;0.95;57777;51.69%;1046;835;CN
AMX M4 mle. 45;Heavy;T7;16151153;122;844;0.71;132298;49.42%;1335;1215;FR
Cruiser Mk. II;Light;T3;3790006;24;190;0.85;152679;50.97%;981;657;UK
IS-7;Heavy;T10;59158738;337;1804;0.86;175433;49.46%;1335;1427;SU
VK 30.01 (P);Medium;T6;26951853;140;489;0.63;192493;48.75%;1167;928;DE
M36 Jackson;TD;T6;10927240;137;648;0.82;79633;51.21%;1232;1131;US
60G FT;TD;T5;1746911;36;423;0.76;47930;49.77%;1146;934;CN
Lorraine 155 mle. 50;SPG;T7;17008881;158;869;0.76;107215;48.98%;1303;1043;FR
Centurion Action X;Medium;T10;11263151;208;2003;1.02;53930;50.42%;1569;1602;UK
ISU-152;TD;T8;37637711;308;1325;0.99;121832;49.65%;1318;1301;SU
VK 45.02 (P) Ausf. B;Heavy;T9;16822921;245;1471;0.82;68525;50.41%;1425;1448;DE
M40/M43;SPG;T8;30218409;284;1263;0.86;106127;50.91%;1376;1339;US
WZ-131G FT;TD;T6;2290943;62;679;0.88;36694;50.70%;1257;1249;CN
Lorraine 155 mle. 51;SPG;T8;19210215;237;1138;0.8;80785;49.42%;1354;1211;FR
Cruiser Mk. IV;Light;T3;7779762;27;165;0.64;286036;50.12%;944;530;UK
SU-26;SPG;T3;7357156;41;289;0.86;178828;51.50%;980;391;SU
Ferdinand;TD;T8;26507229;291;1293;0.94;90788;49.45%;1261;1221;DE
T40;TD;T4;10825627;67;337;0.9;161116;51.89%;1076;690;US
T-34-2G FT;TD;T7;2050009;82;931;0.98;24711;51.18%;1326;1369;CN
Renault FT AC;TD;T2;1693877;9;126;0.74;173518;48.35%;972;376;FR
Cruiser Mk. III;Light;T2;9510523;30;151;0.85;306946;51.20%;930;525;UK
T-54;Medium;T9;51845797;361;1390;0.9;143251;50.81%;1464;1482;SU
Jagdtiger;TD;T9;29904920;274;1694;1;108752;49.52%;1336;1413;DE
M12;SPG;T7;23929673;174;901;0.8;136933;50.07%;1297;1134;US
WZ-111-1G FT;TD;T8;2055985;118;1189;0.83;17345;48.88%;1395;1254;CN
Valentine AT;TD;T3;4425200;24;199;0.85;183575;50.31%;1014;623;GB
Object 704;TD;T9;21528968;265;1890;1.16;80980;51.09%;1413;1540;DE
Pz.Kpfw. 38 (t) n.A.;Light;T4;15639704;64;117;0.31;243371;48.64%;1020;356;DE
T28;TD;T8;10539516;135;1249;0.9;77508;50.69%;1368;1365;US
WZ-111G FT;TD;T9;1490362;151;1852;1.11;9823;51.19%;1510;1604;CN
Renault UE 57;TD;T3;3101833;20;169;0.67;152835;50.05%;1073;473;FR
Universal Carrier 2-pdr;TD;T2;2565876;11;115;0.67;215804;48.34%;932;410;UK
212A;SPG;T9;12424357;279;1505;0.9;44386;50.07%;1501;1450;SU
Panther II;Medium;T8;16246747;167;968;0.72;97233;50.08%;1432;1303;DE
T92 HMC;SPG;T10;16780324;361;1650;0.82;46381;49.24%;1500;1375;US
WZ-113G FT;TD;T10;337284;62;2032;1;5389;48.80%;1559;1454;CN
AT 15;TD;T8;9806929;160;1231;0.89;61196;51.15%;1404;1358;GB
Object 261;SPG;T10;15245985;468;1756;0.94;32532;50.27%;1565;1508;SU
G.W. Tiger;SPG;T9;18553307;283;1394;0.83;65443;48.73%;1380;1351;DE
T95;TD;T9;12537652;214;1739;1.06;58515;52.36%;1434;1509;US
AT 2;TD;T5;10092729;69;399;0.79;145584;52.74%;1164;969;GB
KV-13;Medium;T7;7966871;90;537;0.57;88120;48.88%;1224;776;SU
G.W. Panther;SPG;T7;41778911;276;988;0.86;151014;49.75%;1212;1135;DE
M46 Patton;Medium;T9;12086339;217;1641;1.02;55480;52.09%;1626;1680;US
Alecto;TD;T4;7649967;47;244;0.68;160462;49.96%;1090;665;GB
Premium IS-6;Heavy;T8;28628346;339;1275;0.98;84237;52.35%;1227;1233;SU
G.W. E 100;SPG;T10;16679156;394;1659;0.86;42291;49.07%;1452;1393;DE
T25 AT;TD;T7;7563467;138;850;0.84;54434;50.38%;1289;1181;US
Premium FV215b (183);TD;T10;17528998;336;2074;1.1;52030;48.95%;1519;1407;UK
T-50;Light;T5;14357753;92;140;0.35;155720;50.57%;1124;373;SU
E 100;Heavy;T10;39693798;349;1921;0.93;113607;49.86%;1377;1428;DE
M103;Heavy;T9;33011708;274;1426;0.79;120245;49.19%;1405;1368;US
AT 8;TD;T6;9655595;90;584;0.77;106942;52.05%;1234;1014;GB
E 75;Heavy;T9;49769867;334;1419;0.81;148692;49.44%;1311;1317;DE
M24 Chaffee;Light;T5;17737373;95;308;0.47;186673;50.95%;1199;1003;US
Somua SAu 40;TD;T4;4173321;34;226;0.64;122694;49.04%;1164;544;FR
Churchill Gun Carrier;TD;T6;1690798;71;501;0.62;23507;47.91%;1228;731;UK
SU-101;TD;T8;10285091;139;1178;0.86;73681;50.39%;1459;1385;SU
VK 28.01;Light;T6;14962666;107;338;0.43;138957;49.17%;1223;891;DE
M4A3E2 Sherman Jumbo;Medium;T6;15017681;130;557;0.76;114744;51.00%;1251;1113;US
S35 CA;TD;T5;7520607;77;556;1.06;97625;51.98%;1283;1217;FR
AT 7;TD;T7;8221494;104;972;0.91;78706;53.35%;1339;1309;GB
SU-100M1;TD;T7;9580587;96;928;0.92;98922;51.99%;1383;1410;SU
E 50;Medium;T9;20165683;269;1594;0.97;74872;51.33%;1539;1558;DE
M8A1;TD;T4;13057983;53;256;0.66;244262;50.48%;1034;601;US
KV-2;Heavy;T6;38368773;192;731;0.94;199250;52.23%;1172;1073;SU
VK 45.02 (P) Ausf. A;Heavy;T8;15037956;174;1028;0.72;86216;48.90%;1334;1239;DE
T67;TD;T5;49340728;208;510;1;236775;52.47%;1109;858;US
Loyd Gun Carriage;SPG;T2;1860999;9;88;0.61;188936;49.71%;894;489;UK
ST-I;Heavy;T9;16534046;245;1457;0.81;67258;50.55%;1359;1428;SU
Tiger (P);Heavy;T7;29311370;182;855;0.74;161022;50.32%;1233;1164;DE
T110E5;Heavy;T10;29769670;317;2006;0.98;93910;50.80%;1502;1568;US
AMX AC mle. 46;TD;T7;6967554;111;842;0.77;62517;49.69%;1419;1209;FR
Birch Gun;SPG;T4;5137542;37;222;0.59;135510;49.28%;1108;722;GB
KV-4;Heavy;T8;20925739;192;970;0.66;108546;49.55%;1250;1093;SU
Sturer Emil;TD;T7;18645115;133;824;0.79;139288;47.49%;1304;1122;DE
T25/2;TD;T7;29747528;162;744;0.69;183511;49.04%;1204;1078;US
AMX 50 Foch;TD;T9;7223102;203;1655;1.03;35537;51.15%;1575;1590;FR
Bishop;SPG;T5;8998908;69;494;0.92;130274;52.11%;1224;918;GB
T-150;Heavy;T6;38161151;173;616;0.77;219458;50.69%;1138;963;SU
Marder 38T;TD;T4;11248143;47;345;0.89;234799;51.15%;1086;820;DE
T28 Prototype;TD;T8;30346892;232;1176;0.82;130610;49.27%;1277;1238;US
Crusader 5.5-in. SP;SPG;T7;9298709;123;783;0.73;75130;49.80%;1391;1119;UK
T-10;Heavy;T9;69797538;326;1399;0.78;213845;49.08%;1291;1296;SU
Jagdpanther II;TD;T8;20165955;268;1256;0.91;75090;49.00%;1269;1241;DE
M18 Hellcat;TD;T6;77827503;307;697;0.9;253240;51.83%;1157;1021;US
ARL V39;TD;T6;7763452;91;574;0.72;84802;48.22%;1331;1045;FR
FV3805;SPG;T9;8620372;251;1372;0.8;34295;49.94%;1530;1329;GB
KV-1;Heavy;T5;91428234;240;464;0.87;380418;50.67%;1041;828;SU
Nashorn;TD;T6;16291047;100;691;0.85;162402;48.23%;1261;1203;DE
Premium T23E3;Medium;T7;717403;93;1037;1.22;7702;55.40%;2085;1967;US
